SVM_Linear,KNN,LinearDiscriminant,DecisionTree,RandomForest,AdaBoost,SVM_Gauss,LogisticRegression
0.407175529,0.399913615,0.515174906,0.015146145,0.05,-0.178793251,-1.208949224,0.519330318
0.921653341,0.250044888,0.636270203,0,0,-0.650942505,-1.001941488,0.643371769
1.067945057,0.479910157,0.672582378,0.978563879,0.55,0.515847694,-0.742835011,0.686165572
1.035222967,0.26992906,0.624137904,0,0.016666667,-0.40654892,-1.056683956,0.614908965
0.097706478,0.449910914,0.5121384,0,0.033333333,-0.226453569,-1.173611925,0.465733612
0.90766597,0.379915199,0.641335695,0,0,-0.40654892,-0.980686521,0.632240915
0.974569132,0.289925892,0.619018125,0,0.033333333,-0.472528047,-1.06074478,0.622657845
0.048920449,0.43991131,0.451757001,0.066718986,0.016666667,0.038241042,-1.153626436,0.437013011
0.955268335,0.280048264,0.641021189,0,0.016666667,-0.52016249,-1.082781181,0.614952523
0.737081803,0.239934351,0.625809385,0,0,-0.591327774,-1.031718945,0.607825728
1.250529345,0.599913609,0.695927946,0.261031666,0.016666667,0.118769661,-1.023166988,0.751208624
1.179673846,0.529910335,0.699588769,0.16661668,0.583333333,0.426264252,-0.086623442,0.722919395
1.092539021,0.549910911,0.685267279,0.981125411,0.866666667,0.720478989,0.68711356,0.700637989
0.931599862,0.20994029,0.624294739,0,0,-0.637754948,-1.237183575,0.618961496
1.112324473,0.420058317,0.664506883,0,0,-0.716143781,-1.005216169,0.676664735
0.381627679,0.41005791,0.546462181,0,0.016666667,-0.125503551,-0.89322737,0.543274803
0.755283153,0.599913609,0.613556764,0.261031666,0.183333333,0.155252619,-0.741065382,0.623196929
0.991406872,0.510059823,0.67577133,0.243176991,0.133333333,0.163362591,-0.671251837,0.678708645
0.131048406,0.489910049,0.51631339,0.015867394,0.066666667,-0.466833908,-0.906053804,0.489508962
0.76517306,0.18994461,0.64251914,0,0,-0.637754948,-1.168676821,0.625821427
0.85686773,0.27992744,0.64986184,0,0,-0.587814603,-1.004074455,0.650567773
0.74266431,0.609914364,0.621076461,0.118206768,0.2,-0.065919803,-0.793476512,0.617080416
1.288355598,0.580058314,0.692502025,0.953162539,0.05,0.172297524,-0.982107463,0.752117717
1.293251266,0.629916092,0.70831673,0.253680229,0.116666667,0.003899785,-1.028152587,0.74883059
0.143511539,0.26992906,0.485743782,0.014937736,0.083333333,-0.335902087,-1.256146104,0.464727933
0.959821899,0.230042399,0.691951721,0,0,-0.879020009,-1.010737392,0.679778898
0.721105385,0.280169483,0.616688334,0,0.016666667,-0.631417582,-1.013981523,0.604197882
0.228733515,0.389914371,0.505150502,0.016407001,0.016666667,-0.409023782,-0.99078916,0.488127641
0.679932742,0.599913609,0.60755993,0,0,0.140739316,-1.044242434,0.589900382
0.04912482,0.460208795,0.475769683,0,0,-0.44986634,-1.154710778,0.424950668
1.000780718,0.270047186,0.684733972,0,0,-0.473710499,-0.672306944,0.679335079
0.155945365,0.309923012,0.517169693,0,0.1,-0.345427364,-1.06769405,0.488603219
0.976922955,0.259930751,0.645455659,0,0,-0.692357961,-1.003355306,0.645578253
1.000132024,0.420058317,0.668166916,0,0.016666667,-0.646947695,-1.006626123,0.680819697
0.354610076,0.440058987,0.576210178,0.911832303,0.75,1.164987013,-0.467414745,0.54480611
0.995282872,0.249932515,0.67639009,0,0,-0.510225876,-0.656445736,0.685402557
0.924074757,0.350054463,0.62310254,0,0,-0.472528047,-1.081291048,0.614101977
0.930012045,0.229936259,0.688007171,0,0,-0.616772585,-1.051469141,0.689250641
0.884419575,0.270047186,0.668912667,0,0.05,-0.609535411,-1.192253323,0.67910591
1.069197563,0.249932515,0.659563949,0,0,-0.745282609,-1.106972702,0.659307018
0.90102441,0.330052931,0.683760901,0,0.033333333,-0.660429903,-0.97919404,0.698129717
0.224045543,0.359917072,0.504364954,0.015146145,0.283333333,0.216059687,-0.991171752,0.473687675
0.241217732,0.399913615,0.532749145,0.015867394,0.066666667,-0.345427364,-1.24886074,0.507444756
0.055960871,0.32992042,0.500336547,0.068158953,0.083333333,-0.1657448,-1.297567221,0.456988435
0.959660649,0.239934351,0.671755229,0,0.016666667,-0.528862179,-0.823075441,0.694928621
0.914455476,0.149954112,0.623774535,0,0.016666667,-0.622412338,-1.184958918,0.616667576
1.026302247,0.309923012,0.629485554,0,0,-0.712058055,-1.299101095,0.638571711
1.005719936,0.420058317,0.64349284,0,0,-0.811159574,-1.215429399,0.665939639
1.067512694,0.520209793,0.67351326,0.428630056,0.35,0.621480488,-0.575881732,0.698845502
0.371517252,0.610199944,0.578991641,0.285640832,0.2,0.820205242,0.41036312,0.559003352
0.29927622,0.409912931,0.51626178,0,0.05,-0.06497918,-1.096942471,0.498882676
0.903901429,0.179946877,0.632414807,0,0,-0.637754948,-1.196785448,0.63019154
1.227270043,0.599913609,0.718162176,0.243176991,0.016666667,0.089569162,-0.996140717,0.726342464
0.883757728,0.339919232,0.693703549,0,0.016666667,-0.688242664,-1.030807512,0.696811652
0.858394204,0.320182928,0.633183727,0,0.033333333,-0.601086456,-1.133748071,0.611446502
0.483273882,0.549910911,0.56671806,0,0.2,0.37067682,-0.634475242,0.561890656
0.214537216,0.389914371,0.51680123,0.068158953,0.016666667,-0.335902087,-0.988259822,0.499478271
0.787776943,0.270165701,0.618831128,0,0.016666667,-0.289305136,-0.965501296,0.611718675
0.21093723,0.299924416,0.510666011,0.014937736,0.066666667,-0.178793251,-0.992834694,0.487439155
0.289147839,0.309923012,0.532119842,0.016407001,0.1,-0.06497918,-0.984062457,0.504121887
0.383041151,0.389914371,0.552887883,0.014920082,0,-0.231099753,-0.944026455,0.520006256
0.832500579,0.230148892,0.655892746,0,0.066666667,-0.642233655,-1.252259014,0.662627537
0.9430917,0.360193681,0.622157728,0,0,-0.40654892,-0.965798486,0.614219618
0.795501366,0.200134519,0.652010437,0,0.016666667,-0.590254548,-1.300931484,0.642627717
0.530253346,0.579912314,0.583144139,0.015867394,0,-0.127626523,-0.989354456,0.569928555
0.208928635,0.32992042,0.511806836,0.068158953,0.016666667,0.015804951,-1.004517148,0.493137887
1.050221302,0.18994461,0.625944628,0,0,-0.697099035,-0.998390248,0.631161662
0.185509136,0.359917072,0.505152175,0,0.016666667,-0.13811865,-1.077472817,0.491238229
0.83869125,0.670052927,0.665837576,0.118206768,0.15,0.153056986,-0.748138677,0.678280234
0.233310843,0.330052931,0.536796104,0,0.05,-0.409866799,-0.990400637,0.495642485
0.120001434,0.529910335,0.518945364,0,0.066666667,-0.294528834,-0.982275216,0.492324263
1.120954051,0.530209371,0.663187735,0.978563879,0.483333333,0.506338221,-0.541724648,0.694363893
0.339685782,0.379915199,0.534495454,0,0,-0.064034519,-1.112458587,0.527123686
0.897290514,0.759934339,0.665196805,0.261031666,0.066666667,0.642112721,-0.805666281,0.670159784
0.306819439,0.300050274,0.547802498,0.016407001,0.283333333,-0.092387258,-1.101056054,0.532194963
0.677570184,0.639917063,0.595452663,0,0.083333333,-0.036420679,-0.940317963,0.596018691
0.366224989,0.41005791,0.548478097,0,0,-0.064034519,-1.072581559,0.528460981
0.926219508,0.240153347,0.646991059,0,0,-0.587814603,-1.013631552,0.646424237
0.04862094,0.299924416,0.478190741,0.014920082,0.1,0.000520253,-1.298554977,0.458564148
1.21860673,0.519910156,0.709136536,0.900021543,0.45,0.749723602,-0.690926071,0.711751494
1.222050466,0.569911774,0.683027377,0.270317486,0.033333333,-0.011478955,-0.286725817,0.731726847
0.856748424,0.26992906,0.663689766,0,0.05,-0.600299221,-1.24369229,0.661420885
1.124525043,0.569911774,0.688766853,0.16661668,0.266666667,0.163362591,-0.765004681,0.703259596
0.285678469,0.379915199,0.504377678,0.016407001,0,-0.409023782,-1.052781776,0.493037973
1.282398661,0.649918107,0.723607425,0.16661668,0,0.003899785,-1.000944718,0.730505819
0.988479326,0.490210051,0.658995937,0.16661668,0.116666667,-0.07198959,-0.970730919,0.669181592
0.841575489,0.240153347,0.663333772,0,0.016666667,-0.591612372,-1.267033988,0.666201389
0.601928765,0.45005925,0.640438467,1,0.533333333,0.425741008,0.195116588,0.614754993
0.985649678,0.619915192,0.670146182,0.954529834,0.1,0.307063244,0.690529535,0.707764486
0.061312888,0.470059633,0.472741967,0,0.033333333,-0.259433354,-1.282016635,0.45151737
0.836850816,0.590057907,0.629656194,0.270317486,0.366666667,0.235976122,-0.349139414,0.649096305
0.758978785,0.239934351,0.620243868,0,0.083333333,-0.150506964,-1.163728633,0.605450768
0.902166031,0.359917072,0.647316189,0,0,-0.656564607,-1.008507549,0.633563295
0.230109245,0.27992744,0.50594315,0.014920082,0.066666667,-0.06497918,-1.023772563,0.492711317
0.947848047,0.32992042,0.621680488,0,0.033333333,-0.502450749,-0.996263357,0.62048896
0.45872695,0.489910049,0.565944083,0.016407001,0.25,0.069710228,-0.921513238,0.540694983
0.050244097,0.43991131,0.487318444,0,0.116666667,-0.187755575,-1.08386288,0.420050649
-0.001629118,0.429911778,0.523584102,0,0.033333333,-0.259433354,-1.271464644,0.470590442
0.806815554,0.20994029,0.641673516,0,0,-0.521549186,-1.169211892,0.624382987
0.896548894,0.349918116,0.664685938,0,0,-0.660429903,-1.012226165,0.664230243
0.225688733,0.429911778,0.51720389,0.014937736,0,-0.178793251,-0.968598607,0.497332617
1.123006912,0.400057455,0.649558745,0,0.05,-0.715356112,-1.269482895,0.658644944
1.183741582,0.589912925,0.706358314,0.16661668,0.016666667,-0.012637804,-1.004512168,0.718416951
0.995358244,0.449910914,0.663529374,0,0.016666667,-0.947518724,-0.950275413,0.675624064
0.710419168,0.579912314,0.625287281,0.270317486,0.15,-0.203342753,-1.103579064,0.625109042
0.80168424,0.709925881,0.656158947,0.068158953,0.1,0.430551078,-0.962634674,0.669720997
0.852072164,0.229936259,0.620560639,0,0.083333333,-0.653897241,-1.112481954,0.617283591
1.148813227,0.579912314,0.690544362,0.253680229,0.1,0.31377681,-0.445478003,0.717593201
0.791471992,0.20994029,0.63283449,0,0.033333333,-0.749224875,-1.173590661,0.633396357
1.001403088,0.180035337,0.680833963,0,0,-0.693537857,-1.115088289,0.679448329
0.957344872,0.309923012,0.620604346,0,0.033333333,-0.52016249,-0.987153368,0.624833813
0.904014942,0.340188641,0.641514594,0,0,-0.656564607,-1.014443463,0.639310908
0.782070188,0.259930751,0.606697793,0,0.016666667,-0.521549186,-0.953756399,0.595066919
0.423548025,0.470059633,0.590508956,0.933385614,0.7,0.575848755,-0.197744509,0.569681835
0.905723722,0.219938239,0.627162618,0,0,-0.622412338,-1.231463501,0.622175422
-0.177585733,0.72016942,0.391565442,0.307615637,0.5,0.307236759,0.897536695,0.364506082
0.708813696,0.749932503,0.570203322,0.864044347,0.583333333,0.382820895,0.585583252,0.570195326
0.517709054,0.4802098,0.557701059,0.068942409,0.016666667,0.307195717,-1.033324636,0.530047471
0.481553357,0.73993074,0.555613164,0.968242902,0.716666667,0.98845309,0.24299776,0.539434073
1.31858001,0.629916092,0.732384988,0.847253206,0.566666667,0.565623044,-1.203821123,0.735176089
0.324396166,0.519910156,0.488643121,0.777715558,0.15,0.266406346,-1.140326343,0.453317261
0.511177543,0.680182872,0.559697922,0.96702149,0.7,0.483011723,0.077246561,0.541489726
0.721358997,0.579912314,0.571670526,0.714212249,0.3,0.248639832,-0.750390818,0.575223736
0.470837748,0.870095035,0.575008855,0.957253658,0.9,0.470729429,0.428935904,0.570613173
1.36339401,0.829949205,0.711948184,0.842246087,0.316666667,0.487509121,1.507351561,0.739468752
0.687321594,0.520059752,0.590932056,0.700628732,0.15,0.17125952,-0.759060295,0.583277021
0.930740563,0.659919222,0.677335625,0.422447386,0.1,0.464028838,-0.788941909,0.665820842
0.927598013,0.680052089,0.668807625,0.421933388,0.283333333,0.244364665,-1.026546042,0.665656218
1.309687876,0.73993074,0.668804361,0.068942409,0.116666667,0.193268786,-0.89760461,0.693099608
0.630713056,0.559911306,0.557521861,0.307871385,0.5,0.461643619,-0.604829277,0.563477901
0.603014073,0.4802098,0.564177501,0.037024201,0.116666667,0.244245371,-1.161945654,0.532020371
0.346027536,0.599913609,0.52047661,0.846643166,0.583333333,0.487509121,-1.011425681,0.486217583
1.52325749,0.689923001,0.769606026,0.977393178,0.533333333,0.545470772,0.354577457,0.786162306
0.598290362,0.880088732,0.557029699,0.846892108,0.3,0.890059503,-0.153745829,0.533133586
1.537741392,0.770148825,0.759999567,1,0.45,0.175620446,-0.062738348,0.790381222
0.630654363,0.589912925,0.595611801,0.421933388,0.1,-0.092670253,-1.113960737,0.587044056
1.645021531,0.789940278,0.760949871,0.272655883,0.533333333,0.707518766,-0.70386964,0.802529299
0.541394829,0.479910157,0.559329001,0.06898089,0.35,0.261401066,0.286442026,0.529041862
1.450092478,0.759934339,0.742531868,0.846892108,0.666666667,0.572247625,0.724796269,0.758374759
0.494995037,0.610056949,0.567416704,0.422447386,0.183333333,0.50178223,-1.155525524,0.567355963
1.058884061,0.649918107,0.625979715,0.062478912,0.166666667,0.282546679,-0.184660961,0.63997428
-0.558120472,0.779938226,0.288819488,0.266713483,0.3,0.139152358,0.25941564,0.263265528
1.436312757,0.73993074,0.750673293,1,0.35,0.213236489,0.016123689,0.779695419
0.529976129,0.629916092,0.592437685,0.842393506,0.65,0.714024439,0.228959659,0.598678578
1.309152769,0.579912314,0.72845867,0.846643166,0.35,0.5174549,-0.789252947,0.718650701
0.90900361,0.619915192,0.633080062,0.700628732,0.65,0.752815668,0.367994855,0.613762706
-0.637047567,0.79013941,0.284548445,0.266596282,0.233333333,0.280945723,-0.348356495,0.268192212
1.413999919,0.539910587,0.777950438,1,0.266666667,-0.22237506,-0.418731955,0.774971293
0.93069876,0.689923001,0.661322705,0,0.583333333,-0.268628005,-0.324238826,0.644387446
1.246632847,0.730165637,0.668700181,0.03224683,0.116666667,0.268135872,-1.100588809,0.67292736
1.093571269,0.549910911,0.665955596,0.371624831,0.283333333,0.076174234,-1.285522085,0.679726341
1.395889528,0.539910587,0.737105877,0,0.133333333,-0.109620802,-0.970253108,0.741091718
0.974476236,0.589912925,0.651172093,0.457741979,0.3,0.401693401,-0.540411877,0.645565848
1.252049509,0.590057907,0.687899253,0.852769785,0.233333333,0.805578425,-0.511094359,0.693291043
1.796188582,0.8000383,0.778036702,0.299924416,0.533333333,0.758757195,-0.499268257,0.816248192
0.615736601,0.870095035,0.585101433,1,0.633333333,0.575142713,-0.437911569,0.568209725
0.996233851,0.66992041,0.665857221,0.807636392,0.516666667,0.00743508,-0.106811734,0.654695678
1.034845307,0.610056949,0.650230301,0.864044347,0.416666667,0.536987321,-0.174943141,0.648087956
1.746401044,0.749932503,0.793915182,0.846263233,0.533333333,0.823064866,0.86723612,0.801377257
1.468951893,0.640193636,0.781325188,1,0.666666667,0.655418988,-0.107453695,0.781813676
0.85913524,0.729929048,0.650609252,0,0.133333333,-0.42195789,-0.066959791,0.630927828
1.511413863,0.660053717,0.772960642,0.977393178,0.516666667,0.572247625,0.219267082,0.783581387
1.196550326,0.590057907,0.692188969,0.421933388,0.416666667,0.547802405,-0.457593695,0.710806419
0.638190027,0.530059632,0.577654588,0.700628732,0.2,0.217996954,-0.72493838,0.588271125
0.885178895,0.67992167,0.678828021,0.465026731,0.133333333,0.464028838,-1.052683269,0.6694937
1.624204394,0.819946865,0.779386858,0.299924416,0.533333333,0.263230158,0.10725435,0.797980466
0.554609934,0.519910156,0.566812272,0.068942409,0,0.090225339,-0.874900606,0.520947907
0.637235368,0.510210047,0.573202306,0.066681564,0.233333333,0.252906787,-0.921734486,0.559630967
2.256566798,0.76015328,0.829078496,0.846263233,0.416666667,0.52578743,-0.215079835,0.859072316
1.599063168,0.830118566,0.767902721,0.852769785,0.85,0.563765126,1.382246612,0.77213939
1.006113993,0.680182872,0.619093514,0.066718986,0.05,0.263230158,0.029078165,0.645925309
0.344993755,0.469910337,0.51153382,0.060653932,0.183333333,0.205613794,-1.081937288,0.486231468
0.959682446,0.579912314,0.652864596,0.842246087,0.4,0.469980014,-0.679689981,0.648668286
0.640958623,0.710173035,0.642677811,0.93148388,0.483333333,0.702454652,0.569216663,0.639620765
0.539255645,0.470059633,0.560382652,0.03224683,0.033333333,0.216938346,-1.170202742,0.529384684
0.964347623,0.4802098,0.632362312,0.037024201,0.6,0.217996954,-0.01421569,0.629702778
1.355028183,0.620198009,0.729273923,0.847253206,0.166666667,0.522272217,-1.05415971,0.727789737
1.108492236,0.630195907,0.694666692,0.249932515,0.133333333,0.413986891,-0.692471928,0.693389343
1.232024766,0.589912925,0.708708111,0.382267939,0.466666667,0.773806207,0.125784163,0.710980966
1.187612858,0.610056949,0.683749988,0.844020415,0.55,0.879013223,-0.49883234,0.68641589
0.507899122,0.539910587,0.53385308,0.842393506,0.3,0.389190386,-1.192784651,0.530231879
0.405595038,0.599913609,0.532907642,0.852769785,0.533333333,0.386775887,-0.687954961,0.514379938
0.334878846,0.4802098,0.497988024,0.06898089,0.266666667,0.389190386,-1.06474074,0.470067411
0.994724915,0.759934339,0.654725858,0.967575079,0.616666667,0.919946686,0.305326415,0.658955228
1.388119822,0.549910911,0.766401479,0,0.283333333,-0.269007466,-0.340688684,0.759028839
0.913388705,0.589912925,0.61250712,0.842246087,0.116666667,0.382820895,-0.335005807,0.630812175
0.746905759,0.570058674,0.600512906,0.842393506,0.466666667,0.287379093,-1.579206887,0.60678734
0.895252252,0.58020474,0.629925434,0.846106983,0.516666667,-0.019420798,0.311179855,0.622307918
1.096418381,0.670052927,0.691320884,0.807729488,0.483333333,0.432082763,1.653290449,0.688867679
1.394600431,0.640193636,0.730495995,0.844020415,0.166666667,0.599475129,-0.860072395,0.738112557
0.898479429,0.549910911,0.619375396,0.037024201,0.133333333,0.363202573,-1.069564405,0.589823416
0.843959799,0.400057455,0.621532301,0.285885854,0.233333333,0.12973675,-0.869438847,0.618173998
1.223271952,0.819946865,0.748731788,0.984369463,0.933333333,0.609435215,1.200953758,0.755533683
1.55464883,0.769936247,0.732843506,0.200134519,0.45,0.786372997,-1.2094711,0.761859124
1.361490191,0.549910911,0.736177359,0,0.066666667,-0.625487889,-1.000660858,0.742321391
0.912063979,0.629916092,0.608231656,0.852769785,0.166666667,0.382820895,-0.2789396,0.620157001
1.601820248,0.729929048,0.741964841,0.285885854,0.516666667,0.694895799,-0.312319475,0.761935258
1.1648095,0.660053717,0.675999792,0.307871385,0.75,0.696814452,0.434220738,0.681568497
1.15957186,0.489910049,0.665751527,0.066718986,0.133333333,0.161254427,-1.163224281,0.658586462
1.318870607,0.429911778,0.705935725,0.033321737,0.166666667,0.305971095,-0.881025717,0.706799004
0.857989694,0.830118566,0.647043337,0.964090105,0.5,0.919946686,0.049111642,0.679346947
0.507746671,0.430058676,0.535385396,0.307615637,0.383333333,0.294191567,-0.865692062,0.514911785
1.389180639,0.560207097,0.741211456,0,0.016666667,-0.109620802,-1.000620343,0.733797707
0.780619259,0.529910335,0.571326061,0.033321737,0.3,0.243477446,-0.533933946,0.581797667
